track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P4,1117,111700,pedestrian/bicycle,1002.738,1014.157,0.967,1.377
P4,1118,111800,pedestrian/bicycle,1002.835,1014.295,0.977,1.384
P4,1119,111900,pedestrian/bicycle,1002.934,1014.434,0.993,1.387
P4,1120,112000,pedestrian/bicycle,1003.034,1014.572,1.015,1.383
P4,1121,112100,pedestrian/bicycle,1003.137,1014.71,1.042,1.377
P4,1122,112200,pedestrian/bicycle,1003.243,1014.847,1.072,1.371
P4,1123,112300,pedestrian/bicycle,1003.351,1014.984,1.104,1.363
P4,1124,112400,pedestrian/bicycle,1003.463,1015.12,1.135,1.348
P4,1125,112500,pedestrian/bicycle,1003.578,1015.253,1.162,1.323
P4,1126,112600,pedestrian/bicycle,1003.695,1015.384,1.182,1.291
P4,1127,112700,pedestrian/bicycle,1003.814,1015.511,1.19,1.258
P4,1128,112800,pedestrian/bicycle,1003.933,1015.636,1.188,1.226
P4,1129,112900,pedestrian/bicycle,1004.051,1015.756,1.179,1.193
P4,1130,113000,pedestrian/bicycle,1004.169,1015.874,1.169,1.162
P4,1131,113100,pedestrian/bicycle,1004.285,1015.989,1.162,1.137
P4,1132,113200,pedestrian/bicycle,1004.401,1016.102,1.156,1.117
P4,1133,113300,pedestrian/bicycle,1004.516,1016.213,1.151,1.101
P4,1134,113400,pedestrian/bicycle,1004.631,1016.322,1.145,1.087
P4,1135,113500,pedestrian/bicycle,1004.746,1016.43,1.142,1.071
P4,1136,113600,pedestrian/bicycle,1004.86,1016.536,1.143,1.057
P4,1137,113700,pedestrian/bicycle,1004.974,1016.642,1.147,1.051
P4,1138,113800,pedestrian/bicycle,1005.09,1016.747,1.158,1.06
P4,1139,113900,pedestrian/bicycle,1005.206,1016.854,1.177,1.081
P4,1140,114000,pedestrian/bicycle,1005.325,1016.964,1.195,1.105
P4,1141,114100,pedestrian/bicycle,1005.444,1017.075,1.194,1.115
P4,1142,114200,pedestrian/bicycle,1005.562,1017.186,1.165,1.104
P4,1143,114300,pedestrian/bicycle,1005.676,1017.295,1.116,1.081
P4,1144,114400,pedestrian/bicycle,1005.785,1017.402,1.055,1.051
P4,1145,114500,pedestrian/bicycle,1005.887,1017.505,0.988,1.015
P4,1146,114600,pedestrian/bicycle,1005.983,1017.604,0.927,0.976
P4,1147,114700,pedestrian/bicycle,1006.073,1017.7,0.883,0.943
P4,1148,114800,pedestrian/bicycle,1006.16,1017.794,0.859,0.924
P4,1149,114900,pedestrian/bicycle,1006.246,1017.886,0.852,0.918
P5,1061,106100,pedestrian/bicycle,984.718,993.678,-0.292,-1.37
P5,1062,106200,pedestrian/bicycle,984.691,993.539,-0.256,-1.403
P5,1063,106300,pedestrian/bicycle,984.667,993.397,-0.22,-1.437
P5,1064,106400,pedestrian/bicycle,984.647,993.252,-0.184,-1.468
P5,1065,106500,pedestrian/bicycle,984.63,993.103,-0.15,-1.498
P5,1066,106600,pedestrian/bicycle,984.616,992.952,-0.117,-1.525
P5,1067,106700,pedestrian/bicycle,984.606,992.799,-0.084,-1.545
P5,1068,106800,pedestrian/bicycle,984.6,992.644,-0.045,-1.553
P5,1069,106900,pedestrian/bicycle,984.598,992.489,0.002,-1.552
P5,1070,107000,pedestrian/bicycle,984.601,992.334,0.055,-1.547
P5,1071,107100,pedestrian/bicycle,984.609,992.179,0.111,-1.545
P5,1072,107200,pedestrian/bicycle,984.623,992.025,0.163,-1.545
P5,1073,107300,pedestrian/bicycle,984.641,991.87,0.207,-1.546
P5,1074,107400,pedestrian/bicycle,984.664,991.715,0.241,-1.549
P5,1075,107500,pedestrian/bicycle,984.689,991.56,0.263,-1.562
P5,1076,107600,pedestrian/bicycle,984.716,991.402,0.28,-1.592
P5,1077,107700,pedestrian/bicycle,984.745,991.241,0.292,-1.639
P5,1078,107800,pedestrian/bicycle,984.774,991.074,0.3,-1.696
P5,1079,107900,pedestrian/bicycle,984.804,990.902,0.299,-1.746
P5,1080,108000,pedestrian/bicycle,984.833,990.727,0.284,-1.753
P5,1081,108100,pedestrian/bicycle,984.861,990.553,0.259,-1.715
P5,1082,108200,pedestrian/bicycle,984.885,990.385,0.235,-1.659
P5,1083,108300,pedestrian/bicycle,984.908,990.221,0.212,-1.605
P5,1084,108400,pedestrian/bicycle,984.928,990.063,0.19,-1.565
P5,1085,108500,pedestrian/bicycle,984.946,989.907,0.178,-1.547
P5,1086,108600,pedestrian/bicycle,984.963,989.752,0.169,-1.552
P5,1087,108700,pedestrian/bicycle,984.98,989.596,0.167,-1.57
P5,1088,108800,pedestrian/bicycle,984.997,989.438,0.176,-1.591
P5,1089,108900,pedestrian/bicycle,985.016,989.278,0.198,-1.611
P5,1090,109000,pedestrian/bicycle,985.038,989.116,0.23,-1.632
P5,1091,109100,pedestrian/bicycle,985.063,988.952,0.271,-1.656
P5,1092,109200,pedestrian/bicycle,985.092,988.785,0.314,-1.678
P5,1093,109300,pedestrian/bicycle,985.125,988.617,0.351,-1.689
P5,1094,109400,pedestrian/bicycle,985.161,988.448,0.367,-1.68
P5,1095,109500,pedestrian/bicycle,985.197,988.281,0.355,-1.658
P5,1096,109600,pedestrian/bicycle,985.231,988.117,0.328,-1.633
P5,1097,109700,pedestrian/bicycle,985.263,987.954,0.296,-1.614
P5,1098,109800,pedestrian/bicycle,985.291,987.794,0.265,-1.594
P5,1099,109900,pedestrian/bicycle,985.316,987.636,0.239,-1.568
P5,1100,110000,pedestrian/bicycle,985.339,987.48,0.22,-1.541
P5,1101,110100,pedestrian/bicycle,985.36,987.327,0.21,-1.518
P5,1102,110200,pedestrian/bicycle,985.381,987.177,0.209,-1.5
P5,1103,110300,pedestrian/bicycle,985.403,987.027,0.217,-1.491
P5,1104,110400,pedestrian/bicycle,985.425,986.878,0.231,-1.492
P5,1105,110500,pedestrian/bicycle,985.449,986.728,0.248,-1.504
P5,1106,110600,pedestrian/bicycle,985.474,986.577,0.261,-1.525
P5,1107,110700,pedestrian/bicycle,985.501,986.423,0.263,-1.548
P5,1108,110800,pedestrian/bicycle,985.526,986.268,0.251,-1.559
P5,1109,110900,pedestrian/bicycle,985.55,986.112,0.233,-1.548
P5,1110,111000,pedestrian/bicycle,985.572,985.959,0.208,-1.512
P5,1111,111100,pedestrian/bicycle,985.592,985.811,0.177,-1.46
P5,1112,111200,pedestrian/bicycle,985.608,985.667,0.144,-1.409
P5,1113,111300,pedestrian/bicycle,985.621,985.528,0.127,-1.376
P5,1114,111400,pedestrian/bicycle,985.634,985.391,0.13,-1.362
P5,1115,111500,pedestrian/bicycle,985.648,985.255,0.155,-1.359
P5,1116,111600,pedestrian/bicycle,985.666,985.119,0.201,-1.361
P5,1117,111700,pedestrian/bicycle,985.689,984.983,0.262,-1.367
P5,1118,111800,pedestrian/bicycle,985.719,984.846,0.331,-1.371
P5,1119,111900,pedestrian/bicycle,985.755,984.709,0.393,-1.366
P5,1120,112000,pedestrian/bicycle,985.796,984.573,0.433,-1.345
P5,1121,112100,pedestrian/bicycle,985.841,984.441,0.451,-1.308
P5,1122,112200,pedestrian/bicycle,985.886,984.312,0.454,-1.269
P5,1123,112300,pedestrian/bicycle,985.931,984.186,0.45,-1.238
P5,1124,112400,pedestrian/bicycle,985.976,984.064,0.445,-1.22
P5,1125,112500,pedestrian/bicycle,986.02,983.942,0.437,-1.217
P5,1126,112600,pedestrian/bicycle,986.063,983.82,0.424,-1.225
P5,1127,112700,pedestrian/bicycle,986.105,983.697,0.411,-1.237
P5,1128,112800,pedestrian/bicycle,986.145,983.572,0.404,-1.254
P5,1129,112900,pedestrian/bicycle,986.186,983.446,0.401,-1.273
P5,1130,113000,pedestrian/bicycle,986.226,983.318,0.399,-1.289
P5,1131,113100,pedestrian/bicycle,986.266,983.188,0.4,-1.297
P5,1132,113200,pedestrian/bicycle,986.306,983.058,0.409,-1.299
P5,1133,113300,pedestrian/bicycle,986.348,982.929,0.422,-1.296
P5,1134,113400,pedestrian/bicycle,986.391,982.799,0.441,-1.293
P5,1135,113500,pedestrian/bicycle,986.436,982.67,0.47,-1.298
P5,1136,113600,pedestrian/bicycle,986.486,982.539,0.514,-1.316
P5,1137,113700,pedestrian/bicycle,986.54,982.406,0.576,-1.341
P5,1138,113800,pedestrian/bicycle,986.601,982.271,0.649,-1.368
P5,1139,113900,pedestrian/bicycle,986.669,982.133,0.715,-1.395
P5,1140,114000,pedestrian/bicycle,986.743,981.992,0.761,-1.414
P5,1141,114100,pedestrian/bicycle,986.821,981.851,0.791,-1.414
P5,1142,114200,pedestrian/bicycle,986.901,981.71,0.812,-1.395
P5,1143,114300,pedestrian/bicycle,986.983,981.572,0.831,-1.364
P5,1144,114400,pedestrian/bicycle,987.067,981.438,0.851,-1.324
P5,1145,114500,pedestrian/bicycle,987.154,981.308,0.874,-1.279
P5,1146,114600,pedestrian/bicycle,987.242,981.182,0.897,-1.231
P5,1147,114700,pedestrian/bicycle,987.332,981.062,0.908,-1.186
P5,1148,114800,pedestrian/bicycle,987.423,980.945,0.896,-1.147
P5,1149,114900,pedestrian/bicycle,987.511,980.832,0.867,-1.113
P5,1150,115000,pedestrian/bicycle,987.595,980.722,0.824,-1.083
P5,1151,115100,pedestrian/bicycle,987.675,980.615,0.776,-1.05
P5,1152,115200,pedestrian/bicycle,987.751,980.512,0.733,-1.012
P5,1153,115300,pedestrian/bicycle,987.822,980.413,0.689,-0.97
P5,1154,115400,pedestrian/bicycle,987.889,980.318,0.651,-0.926
P5,1155,115500,pedestrian/bicycle,987.953,980.228,0.629,-0.883
P5,1156,115600,pedestrian/bicycle,988.015,980.142,0.625,-0.843
P5,1157,115700,pedestrian/bicycle,988.079,980.059,0.639,-0.81
P5,1158,115800,pedestrian/bicycle,988.144,979.979,0.663,-0.785
P5,1159,115900,pedestrian/bicycle,988.211,979.902,0.685,-0.76
P5,1160,116000,pedestrian/bicycle,988.28,979.827,0.696,-0.732
P5,1161,116100,pedestrian/bicycle,988.35,979.756,0.695,-0.702
P5,1162,116200,pedestrian/bicycle,988.419,979.687,0.687,-0.678
P5,1163,116300,pedestrian/bicycle,988.487,979.619,0.68,-0.664
P5,1164,116400,pedestrian/bicycle,988.555,979.553,0.677,-0.66
P3,305,30500,pedestrian/bicycle,987.461,998.602,1.083,0.093
P3,306,30600,pedestrian/bicycle,987.57,998.608,1.081,0.025
P3,307,30700,pedestrian/bicycle,987.678,998.607,1.08,-0.041
P3,308,30800,pedestrian/bicycle,987.786,998.6,1.083,-0.104
P3,309,30900,pedestrian/bicycle,987.894,998.587,1.09,-0.16
P3,310,31000,pedestrian/bicycle,988.004,998.569,1.098,-0.204
P3,311,31100,pedestrian/bicycle,988.114,998.547,1.108,-0.236
P3,312,31200,pedestrian/bicycle,988.226,998.522,1.12,-0.254
P3,313,31300,pedestrian/bicycle,988.338,998.496,1.134,-0.263
P3,314,31400,pedestrian/bicycle,988.453,998.47,1.15,-0.263
P3,315,31500,pedestrian/bicycle,988.568,998.444,1.162,-0.255
P3,316,31600,pedestrian/bicycle,988.684,998.419,1.166,-0.245
P3,317,31700,pedestrian/bicycle,988.801,998.395,1.161,-0.234
P3,318,31800,pedestrian/bicycle,988.916,998.372,1.151,-0.225
P3,319,31900,pedestrian/bicycle,989.031,998.35,1.138,-0.218
P3,320,32000,pedestrian/bicycle,989.144,998.329,1.123,-0.212
P3,321,32100,pedestrian/bicycle,989.255,998.308,1.105,-0.204
P3,322,32200,pedestrian/bicycle,989.365,998.288,1.088,-0.195
P3,323,32300,pedestrian/bicycle,989.473,998.269,1.071,-0.187
P3,324,32400,pedestrian/bicycle,989.58,998.25,1.059,-0.18
P3,325,32500,pedestrian/bicycle,989.685,998.233,1.048,-0.178
P3,326,32600,pedestrian/bicycle,989.789,998.214,1.037,-0.184
P3,327,32700,pedestrian/bicycle,989.892,998.196,1.028,-0.195
P3,328,32800,pedestrian/bicycle,989.995,998.175,1.023,-0.208
P3,329,32900,pedestrian/bicycle,990.097,998.154,1.02,-0.224
P3,330,33000,pedestrian/bicycle,990.199,998.131,1.017,-0.239
P3,331,33100,pedestrian/bicycle,990.3,998.106,1.012,-0.252
P3,332,33200,pedestrian/bicycle,990.401,998.08,1.01,-0.261
P3,333,33300,pedestrian/bicycle,990.502,998.054,1.01,-0.266
P3,334,33400,pedestrian/bicycle,990.603,998.027,1.01,-0.269
P3,335,33500,pedestrian/bicycle,990.704,998,1.007,-0.271
P3,336,33600,pedestrian/bicycle,990.805,997.973,1,-0.274
P3,337,33700,pedestrian/bicycle,990.904,997.945,0.99,-0.278
P3,338,33800,pedestrian/bicycle,991.003,997.917,0.982,-0.282
P3,339,33900,pedestrian/bicycle,991.101,997.889,0.981,-0.287
P3,340,34000,pedestrian/bicycle,991.199,997.86,0.985,-0.29
P3,341,34100,pedestrian/bicycle,991.298,997.831,0.991,-0.293
P3,342,34200,pedestrian/bicycle,991.397,997.802,1,-0.295
P3,343,34300,pedestrian/bicycle,991.498,997.772,1.011,-0.296
P3,344,34400,pedestrian/bicycle,991.6,997.742,1.024,-0.298
P3,345,34500,pedestrian/bicycle,991.703,997.712,1.035,-0.301
P3,346,34600,pedestrian/bicycle,991.807,997.682,1.04,-0.306
P3,347,34700,pedestrian/bicycle,991.911,997.651,1.039,-0.311
P3,348,34800,pedestrian/bicycle,992.014,997.62,1.035,-0.316
P3,349,34900,pedestrian/bicycle,992.118,997.588,1.032,-0.322
P3,350,35000,pedestrian/bicycle,992.221,997.555,1.028,-0.328
P3,351,35100,pedestrian/bicycle,992.323,997.522,1.022,-0.33
P3,352,35200,pedestrian/bicycle,992.425,997.49,1.015,-0.326
P3,353,35300,pedestrian/bicycle,992.526,997.457,1.005,-0.316
P3,354,35400,pedestrian/bicycle,992.626,997.427,0.997,-0.299
P3,355,35500,pedestrian/bicycle,992.725,997.398,0.992,-0.278
P3,356,35600,pedestrian/bicycle,992.825,997.371,0.993,-0.254
P3,357,35700,pedestrian/bicycle,992.924,997.347,1,-0.232
P3,358,35800,pedestrian/bicycle,993.025,997.325,1.011,-0.215
P3,359,35900,pedestrian/bicycle,993.127,997.304,1.023,-0.203
P3,360,36000,pedestrian/bicycle,993.229,997.284,1.033,-0.197
P3,361,36100,pedestrian/bicycle,993.333,997.264,1.043,-0.195
P3,362,36200,pedestrian/bicycle,993.438,997.244,1.053,-0.195
P3,363,36300,pedestrian/bicycle,993.544,997.225,1.065,-0.194
P3,364,36400,pedestrian/bicycle,993.651,997.206,1.079,-0.192
P3,365,36500,pedestrian/bicycle,993.76,997.187,1.095,-0.188
P3,366,36600,pedestrian/bicycle,993.87,997.168,1.109,-0.183
P3,367,36700,pedestrian/bicycle,993.982,997.15,1.122,-0.177
P3,368,36800,pedestrian/bicycle,994.094,997.133,1.135,-0.167
P3,369,36900,pedestrian/bicycle,994.209,997.117,1.148,-0.155
P3,370,37000,pedestrian/bicycle,994.324,997.102,1.159,-0.143
P3,371,37100,pedestrian/bicycle,994.44,997.088,1.167,-0.134
P3,372,37200,pedestrian/bicycle,994.557,997.075,1.174,-0.125
P3,373,37300,pedestrian/bicycle,994.675,997.063,1.183,-0.117
P3,374,37400,pedestrian/bicycle,994.794,997.052,1.192,-0.109
P3,375,37500,pedestrian/bicycle,994.913,997.041,1.201,-0.103
P3,376,37600,pedestrian/bicycle,995.034,997.031,1.211,-0.098
P3,377,37700,pedestrian/bicycle,995.156,997.021,1.219,-0.094
P3,378,37800,pedestrian/bicycle,995.278,997.012,1.227,-0.092
P3,379,37900,pedestrian/bicycle,995.401,997.003,1.233,-0.091
P3,380,38000,pedestrian/bicycle,995.524,996.994,1.236,-0.091
P3,381,38100,pedestrian/bicycle,995.648,996.985,1.235,-0.091
P3,382,38200,pedestrian/bicycle,995.771,996.975,1.233,-0.091
P3,383,38300,pedestrian/bicycle,995.894,996.966,1.23,-0.09
P3,384,38400,pedestrian/bicycle,996.017,996.958,1.229,-0.087
P3,385,38500,pedestrian/bicycle,996.14,996.949,1.226,-0.085
P3,386,38600,pedestrian/bicycle,996.263,996.941,1.22,-0.082
P3,387,38700,pedestrian/bicycle,996.384,996.933,1.212,-0.074
P3,388,38800,pedestrian/bicycle,996.505,996.926,1.201,-0.064
P3,389,38900,pedestrian/bicycle,996.624,996.92,1.192,-0.053
P3,390,39000,pedestrian/bicycle,996.743,996.915,1.188,-0.041
P3,391,39100,pedestrian/bicycle,996.862,996.912,1.19,-0.028
P3,392,39200,pedestrian/bicycle,996.982,996.91,1.198,-0.011
P3,393,39300,pedestrian/bicycle,997.102,996.91,1.213,0.007
P3,394,39400,pedestrian/bicycle,997.225,996.912,1.233,0.028
P3,395,39500,pedestrian/bicycle,997.349,996.916,1.252,0.051
P3,396,39600,pedestrian/bicycle,997.475,996.922,1.264,0.074
P3,397,39700,pedestrian/bicycle,997.601,996.93,1.266,0.098
P3,398,39800,pedestrian/bicycle,997.727,996.942,1.259,0.125
P3,399,39900,pedestrian/bicycle,997.852,996.955,1.244,0.153
P3,400,40000,pedestrian/bicycle,997.976,996.972,1.224,0.177
P3,401,40100,pedestrian/bicycle,998.097,996.991,1.201,0.198
P3,402,40200,pedestrian/bicycle,998.216,997.011,1.177,0.218
P3,403,40300,pedestrian/bicycle,998.332,997.034,1.154,0.237
P3,404,40400,pedestrian/bicycle,998.447,997.059,1.135,0.254
P3,405,40500,pedestrian/bicycle,998.56,997.085,1.121,0.272
P3,406,40600,pedestrian/bicycle,998.671,997.113,1.107,0.288
P3,407,40700,pedestrian/bicycle,998.781,997.143,1.093,0.303
P3,408,40800,pedestrian/bicycle,998.89,997.173,1.078,0.316
P3,409,40900,pedestrian/bicycle,998.997,997.206,1.061,0.327
P3,410,41000,pedestrian/bicycle,999.102,997.239,1.044,0.336
P3,411,41100,pedestrian/bicycle,999.205,997.273,1.027,0.342
P3,412,41200,pedestrian/bicycle,999.307,997.307,1.01,0.35
P3,413,41300,pedestrian/bicycle,999.408,997.343,0.997,0.362
P3,414,41400,pedestrian/bicycle,999.507,997.38,0.989,0.377
P3,415,41500,pedestrian/bicycle,999.606,997.419,0.985,0.397
P3,416,41600,pedestrian/bicycle,999.704,997.459,0.984,0.421
P3,417,41700,pedestrian/bicycle,999.803,997.503,0.985,0.443
P3,418,41800,pedestrian/bicycle,999.901,997.548,0.992,0.46
P3,419,41900,pedestrian/bicycle,1000.001,997.594,1.001,0.469
P3,420,42000,pedestrian/bicycle,1000.102,997.641,1.01,0.47
P3,421,42100,pedestrian/bicycle,1000.203,997.688,1.017,0.465
P3,422,42200,pedestrian/bicycle,1000.305,997.734,1.019,0.458
P3,423,42300,pedestrian/bicycle,1000.406,997.78,1.016,0.454
P3,424,42400,pedestrian/bicycle,1000.508,997.825,1.011,0.454
P3,425,42500,pedestrian/bicycle,1000.609,997.871,1.008,0.458
P3,426,42600,pedestrian/bicycle,1000.709,997.917,1.003,0.469
P3,427,42700,pedestrian/bicycle,1000.809,997.965,0.997,0.485
P3,428,42800,pedestrian/bicycle,1000.908,998.014,0.99,0.504
P3,429,42900,pedestrian/bicycle,1001.007,998.065,0.983,0.524
P3,430,43000,pedestrian/bicycle,1001.105,998.119,0.975,0.541
P3,431,43100,pedestrian/bicycle,1001.202,998.173,0.962,0.552
P3,432,43200,pedestrian/bicycle,1001.297,998.229,0.946,0.561
P3,433,43300,pedestrian/bicycle,1001.391,998.286,0.928,0.571
P3,434,43400,pedestrian/bicycle,1001.483,998.343,0.91,0.585
P3,435,43500,pedestrian/bicycle,1001.573,998.403,0.892,0.602
P3,436,43600,pedestrian/bicycle,1001.661,998.464,0.875,0.623
P3,437,43700,pedestrian/bicycle,1001.748,998.527,0.858,0.645
P3,438,43800,pedestrian/bicycle,1001.833,998.593,0.84,0.668
P3,439,43900,pedestrian/bicycle,1001.916,998.661,0.821,0.686
P3,440,44000,pedestrian/bicycle,1001.997,998.73,0.799,0.695
P3,441,44100,pedestrian/bicycle,1002.075,998.799,0.774,0.695
P3,442,44200,pedestrian/bicycle,1002.151,998.868,0.746,0.689
P3,443,44300,pedestrian/bicycle,1002.224,998.937,0.716,0.682
P3,444,44400,pedestrian/bicycle,1002.295,999.005,0.685,0.677
P3,445,44500,pedestrian/bicycle,1002.362,999.073,0.657,0.68
P3,446,44600,pedestrian/bicycle,1002.426,999.141,0.631,0.692
P3,447,44700,pedestrian/bicycle,1002.488,999.212,0.608,0.714
P3,448,44800,pedestrian/bicycle,1002.548,999.285,0.586,0.744
P3,449,44900,pedestrian/bicycle,1002.605,999.361,0.568,0.775
P3,450,45000,pedestrian/bicycle,1002.662,999.439,0.556,0.802
P3,451,45100,pedestrian/bicycle,1002.717,999.521,0.545,0.824
P3,452,45200,pedestrian/bicycle,1002.771,999.604,0.534,0.837
