track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1430,143000,pedestrian/bicycle,964.794,984.428,7.326,0.211
P1,1431,143100,pedestrian/bicycle,965.529,984.452,7.383,0.285
P1,1432,143200,pedestrian/bicycle,966.27,984.484,7.422,0.352
P1,1433,143300,pedestrian/bicycle,967.013,984.522,7.442,0.41
P1,1434,143400,pedestrian/bicycle,967.757,984.566,7.445,0.456
P1,1435,143500,pedestrian/bicycle,968.501,984.613,7.425,0.484
P1,1436,143600,pedestrian/bicycle,969.242,984.662,7.396,0.493
P1,1437,143700,pedestrian/bicycle,969.98,984.71,7.372,0.484
P1,1438,143800,pedestrian/bicycle,970.716,984.758,7.344,0.462
P1,1439,143900,pedestrian/bicycle,971.447,984.802,7.27,0.425
P1,1440,144000,pedestrian/bicycle,972.167,984.842,7.139,0.377
P1,1441,144100,pedestrian/bicycle,972.874,984.877,6.991,0.328
P1,1442,144200,pedestrian/bicycle,973.566,984.908,6.865,0.29
P1,1443,144300,pedestrian/bicycle,974.248,984.936,6.77,0.263
P1,1444,144400,pedestrian/bicycle,974.921,984.961,6.695,0.246
P1,1445,144500,pedestrian/bicycle,975.588,984.985,6.635,0.235
P1,1446,144600,pedestrian/bicycle,976.249,985.009,6.587,0.228
P1,1447,144700,pedestrian/bicycle,976.906,985.031,6.545,0.226
P1,1448,144800,pedestrian/bicycle,977.558,985.054,6.504,0.227
P1,1449,144900,pedestrian/bicycle,978.206,985.077,6.461,0.231
P1,1450,145000,pedestrian/bicycle,978.85,985.1,6.416,0.236
P1,1451,145100,pedestrian/bicycle,979.489,985.124,6.366,0.243
P1,1452,145200,pedestrian/bicycle,980.123,985.149,6.31,0.251
P1,1453,145300,pedestrian/bicycle,980.751,985.174,6.251,0.255
P1,1454,145400,pedestrian/bicycle,981.373,985.2,6.19,0.256
P1,1455,145500,pedestrian/bicycle,981.989,985.225,6.133,0.256
P1,1456,145600,pedestrian/bicycle,982.6,985.251,6.083,0.257
P1,1457,145700,pedestrian/bicycle,983.206,985.277,6.033,0.262
P1,1458,145800,pedestrian/bicycle,983.806,985.304,5.975,0.273
P1,1459,145900,pedestrian/bicycle,984.4,985.332,5.903,0.29
P1,1460,146000,pedestrian/bicycle,984.987,985.361,5.825,0.306
P1,1461,146100,pedestrian/bicycle,985.566,985.393,5.762,0.315
P1,1462,146200,pedestrian/bicycle,986.141,985.424,5.735,0.321
P1,1463,146300,pedestrian/bicycle,986.716,985.457,5.769,0.334
P1,1464,146400,pedestrian/bicycle,987.299,985.492,5.889,0.361
P1,1465,146500,pedestrian/bicycle,987.899,985.53,6.117,0.4
P1,1466,146600,pedestrian/bicycle,988.527,985.572,6.443,0.44
P1,1467,146700,pedestrian/bicycle,989.19,985.617,6.805,0.466
P1,1468,146800,pedestrian/bicycle,989.889,985.664,7.185,0.473
P1,1469,146900,pedestrian/bicycle,990.628,985.711,7.597,0.46
P1,1470,147000,pedestrian/bicycle,991.408,985.755,8,0.426
P1,1471,147100,pedestrian/bicycle,992.227,985.795,8.376,0.373
P1,1472,147200,pedestrian/bicycle,993.082,985.829,8.731,0.312
P1,1473,147300,pedestrian/bicycle,993.969,985.857,9.004,0.252
P1,1474,147400,pedestrian/bicycle,994.877,985.88,9.152,0.192
P1,1475,147500,pedestrian/bicycle,995.794,985.896,9.2,0.129
P1,1476,147600,pedestrian/bicycle,996.713,985.905,9.172,0.06
P1,1477,147700,pedestrian/bicycle,997.627,985.907,9.096,-0.015
P1,1478,147800,pedestrian/bicycle,998.532,985.902,9.015,-0.082
P1,1479,147900,pedestrian/bicycle,999.43,985.892,8.944,-0.134
P1,1480,148000,pedestrian/bicycle,1000.321,985.877,8.885,-0.168
P1,1481,148100,pedestrian/bicycle,1001.208,985.859,8.84,-0.182
P1,1482,148200,pedestrian/bicycle,1002.09,985.841,8.814,-0.175
P1,1483,148300,pedestrian/bicycle,1002.972,985.825,8.813,-0.149
P1,1484,148400,pedestrian/bicycle,1003.854,985.812,8.836,-0.106
P1,1485,148500,pedestrian/bicycle,1004.74,985.804,8.875,-0.049
P1,1486,148600,pedestrian/bicycle,1005.63,985.803,8.925,0.023
P1,1487,148700,pedestrian/bicycle,1006.525,985.81,8.978,0.11
P1,1488,148800,pedestrian/bicycle,1007.425,985.826,9.031,0.211
P1,1489,148900,pedestrian/bicycle,1008.331,985.853,9.084,0.328
P1,1490,149000,pedestrian/bicycle,1009.242,985.892,9.135,0.463
P1,1491,149100,pedestrian/bicycle,1010.158,985.946,9.184,0.617
P1,1492,149200,pedestrian/bicycle,1011.079,986.017,9.233,0.79
P1,1493,149300,pedestrian/bicycle,1012.005,986.105,9.282,0.983
P1,1494,149400,pedestrian/bicycle,1012.935,986.214,9.327,1.193
P1,1495,149500,pedestrian/bicycle,1013.87,986.345,9.365,1.421
P1,1496,149600,pedestrian/bicycle,1014.807,986.499,9.391,1.665
P1,1497,149700,pedestrian/bicycle,1015.747,986.679,9.404,1.926
P1,1498,149800,pedestrian/bicycle,1016.688,986.885,9.405,2.21
P1,1499,149900,pedestrian/bicycle,1017.627,987.122,9.388,2.519
P1,1500,150000,pedestrian/bicycle,1018.564,987.39,9.356,2.851
P1,1501,150100,pedestrian/bicycle,1019.498,987.693,9.307,3.2
P1,1502,150200,pedestrian/bicycle,1020.425,988.031,9.241,3.556
P1,1503,150300,pedestrian/bicycle,1021.345,988.404,9.161,3.911
P1,1504,150400,pedestrian/bicycle,1022.257,988.813,9.073,4.26
P1,1505,150500,pedestrian/bicycle,1023.16,989.255,8.983,4.592
P1,1506,150600,pedestrian/bicycle,1024.053,989.73,8.894,4.901
P1,1507,150700,pedestrian/bicycle,1024.939,990.234,8.817,5.182
P1,1508,150800,pedestrian/bicycle,1025.818,990.765,8.756,5.429
P1,1509,150900,pedestrian/bicycle,1026.691,991.318,8.718,5.644
P1,1510,151000,pedestrian/bicycle,1027.563,991.892,8.707,5.83
P1,1511,151100,pedestrian/bicycle,1028.434,992.483,8.726,5.984
P1,1512,151200,pedestrian/bicycle,1029.309,993.087,8.775,6.099
P1,1513,151300,pedestrian/bicycle,1030.191,993.701,8.855,6.178
P1,1514,151400,pedestrian/bicycle,1031.081,994.321,8.96,6.222
P1,1515,151500,pedestrian/bicycle,1031.983,994.943,9.078,6.226
P1,1516,151600,pedestrian/bicycle,1032.897,995.564,9.197,6.189
P1,1517,151700,pedestrian/bicycle,1033.823,996.179,9.314,6.109
P1,1518,151800,pedestrian/bicycle,1034.76,996.784,9.427,5.992
P1,1519,151900,pedestrian/bicycle,1035.708,997.376,9.535,5.843
P1,1520,152000,pedestrian/bicycle,1036.666,997.951,9.629,5.665
P1,1521,152100,pedestrian/bicycle,1037.632,998.507,9.693,5.46
P1,1522,152200,pedestrian/bicycle,1038.602,999.042,9.711,5.228
P1,1523,152300,pedestrian/bicycle,1039.572,999.552,9.673,4.975
P1,1524,152400,pedestrian/bicycle,1040.534,1000.036,9.576,4.709
P1,1525,152500,pedestrian/bicycle,1041.484,1000.493,9.418,4.439
P1,1526,152600,pedestrian/bicycle,1042.415,1000.924,9.206,4.175
P1,1527,152700,pedestrian/bicycle,1043.323,1001.329,8.956,3.93
P1,1528,152800,pedestrian/bicycle,1044.205,1001.712,8.679,3.717
P1,1529,152900,pedestrian/bicycle,1045.06,1002.075,8.427,3.556
P1,1530,153000,pedestrian/bicycle,1045.895,1002.426,8.275,3.468
P1,1531,153100,pedestrian/bicycle,1046.72,1002.772,8.228,3.443
P3,1927,192700,pedestrian/bicycle,1027.9,1026.14,-2.311,-2.275
P3,1928,192800,pedestrian/bicycle,1027.676,1025.916,-2.181,-2.205
P3,1929,192900,pedestrian/bicycle,1027.464,1025.698,-2.059,-2.146
P3,1930,193000,pedestrian/bicycle,1027.263,1025.486,-1.95,-2.092
P3,1931,193100,pedestrian/bicycle,1027.073,1025.28,-1.858,-2.045
P3,1932,193200,pedestrian/bicycle,1026.89,1025.077,-1.793,-2.016
P3,1933,193300,pedestrian/bicycle,1026.713,1024.875,-1.758,-2.008
P3,1934,193400,pedestrian/bicycle,1026.538,1024.675,-1.743,-2.006
P3,1935,193500,pedestrian/bicycle,1026.364,1024.475,-1.722,-1.977
P3,1936,193600,pedestrian/bicycle,1026.194,1024.281,-1.686,-1.917
P3,1937,193700,pedestrian/bicycle,1026.027,1024.093,-1.647,-1.84
P3,1938,193800,pedestrian/bicycle,1025.865,1023.913,-1.609,-1.756
P3,1939,193900,pedestrian/bicycle,1025.705,1023.742,-1.578,-1.673
P3,1940,194000,pedestrian/bicycle,1025.548,1023.578,-1.562,-1.598
P3,1941,194100,pedestrian/bicycle,1025.392,1023.421,-1.567,-1.536
P3,1942,194200,pedestrian/bicycle,1025.234,1023.27,-1.595,-1.49
P3,1943,194300,pedestrian/bicycle,1025.072,1023.122,-1.649,-1.463
P3,1944,194400,pedestrian/bicycle,1024.903,1022.976,-1.727,-1.458
P3,1945,194500,pedestrian/bicycle,1024.726,1022.83,-1.812,-1.463
P3,1946,194600,pedestrian/bicycle,1024.541,1022.684,-1.874,-1.456
P3,1947,194700,pedestrian/bicycle,1024.353,1022.54,-1.888,-1.422
P3,1948,194800,pedestrian/bicycle,1024.166,1022.401,-1.854,-1.361
P3,1949,194900,pedestrian/bicycle,1023.984,1022.269,-1.794,-1.29
P3,1950,195000,pedestrian/bicycle,1023.808,1022.143,-1.73,-1.223
P3,1951,195100,pedestrian/bicycle,1023.638,1022.024,-1.666,-1.165
P3,1952,195200,pedestrian/bicycle,1023.474,1021.91,-1.604,-1.117
P3,1953,195300,pedestrian/bicycle,1023.317,1021.8,-1.549,-1.078
P3,1954,195400,pedestrian/bicycle,1023.164,1021.694,-1.503,-1.045
P3,1955,195500,pedestrian/bicycle,1023.015,1021.591,-1.472,-1.018
P3,1956,195600,pedestrian/bicycle,1022.869,1021.49,-1.457,-0.994
P3,1957,195700,pedestrian/bicycle,1022.723,1021.392,-1.456,-0.974
P3,1958,195800,pedestrian/bicycle,1022.577,1021.295,-1.465,-0.96
P3,1959,195900,pedestrian/bicycle,1022.43,1021.199,-1.484,-0.955
P3,1960,196000,pedestrian/bicycle,1022.28,1021.104,-1.512,-0.957
P3,1961,196100,pedestrian/bicycle,1022.127,1021.007,-1.548,-0.969
P3,1962,196200,pedestrian/bicycle,1021.97,1020.909,-1.589,-0.993
P3,1963,196300,pedestrian/bicycle,1021.809,1020.808,-1.636,-1.026
P3,1964,196400,pedestrian/bicycle,1021.643,1020.704,-1.686,-1.066
P3,1965,196500,pedestrian/bicycle,1021.471,1020.595,-1.738,-1.11
P3,1966,196600,pedestrian/bicycle,1021.295,1020.482,-1.787,-1.153
P3,1967,196700,pedestrian/bicycle,1021.114,1020.365,-1.832,-1.192
P3,1968,196800,pedestrian/bicycle,1020.929,1020.244,-1.872,-1.225
P3,1969,196900,pedestrian/bicycle,1020.74,1020.12,-1.909,-1.252
P3,1970,197000,pedestrian/bicycle,1020.547,1019.993,-1.942,-1.279
P3,1971,197100,pedestrian/bicycle,1020.351,1019.864,-1.978,-1.31
P3,1972,197200,pedestrian/bicycle,1020.151,1019.731,-2.02,-1.344
P3,1973,197300,pedestrian/bicycle,1019.947,1019.595,-2.072,-1.38
P3,1974,197400,pedestrian/bicycle,1019.737,1019.455,-2.133,-1.422
P3,1975,197500,pedestrian/bicycle,1019.52,1019.31,-2.204,-1.47
P3,1976,197600,pedestrian/bicycle,1019.295,1019.16,-2.284,-1.526
P3,1977,197700,pedestrian/bicycle,1019.063,1019.004,-2.373,-1.592
P3,1978,197800,pedestrian/bicycle,1018.821,1018.842,-2.468,-1.666
P3,1979,197900,pedestrian/bicycle,1018.569,1018.671,-2.568,-1.745
P3,1980,198000,pedestrian/bicycle,1018.307,1018.493,-2.671,-1.821
P3,1981,198100,pedestrian/bicycle,1018.034,1018.307,-2.775,-1.891
P3,1982,198200,pedestrian/bicycle,1017.752,1018.115,-2.879,-1.954
P3,1983,198300,pedestrian/bicycle,1017.459,1017.916,-2.981,-2.013
P3,1984,198400,pedestrian/bicycle,1017.155,1017.712,-3.085,-2.073
P3,1985,198500,pedestrian/bicycle,1016.842,1017.502,-3.191,-2.135
P3,1986,198600,pedestrian/bicycle,1016.517,1017.285,-3.297,-2.198
P3,1987,198700,pedestrian/bicycle,1016.182,1017.062,-3.4,-2.263
P3,1988,198800,pedestrian/bicycle,1015.838,1016.833,-3.497,-2.329
P3,1989,198900,pedestrian/bicycle,1015.483,1016.596,-3.59,-2.393
P3,1990,199000,pedestrian/bicycle,1015.12,1016.354,-3.677,-2.453
P3,1991,199100,pedestrian/bicycle,1014.748,1016.106,-3.765,-2.514
P3,1992,199200,pedestrian/bicycle,1014.367,1015.851,-3.856,-2.58
P3,1993,199300,pedestrian/bicycle,1013.976,1015.589,-3.954,-2.651
P3,1994,199400,pedestrian/bicycle,1013.576,1015.321,-4.056,-2.725
P3,1995,199500,pedestrian/bicycle,1013.165,1015.044,-4.162,-2.804
P3,1996,199600,pedestrian/bicycle,1012.743,1014.76,-4.267,-2.882
P3,1997,199700,pedestrian/bicycle,1012.312,1014.468,-4.366,-2.954
P3,1998,199800,pedestrian/bicycle,1011.87,1014.169,-4.461,-3.022
P3,1999,199900,pedestrian/bicycle,1011.42,1013.864,-4.551,-3.088
P3,2000,200000,pedestrian/bicycle,1010.96,1013.552,-4.64,-3.156
P3,2001,200100,pedestrian/bicycle,1010.492,1013.233,-4.727,-3.221
P3,2002,200200,pedestrian/bicycle,1010.015,1012.908,-4.811,-3.284
P3,2003,200300,pedestrian/bicycle,1009.529,1012.576,-4.895,-3.35
P3,2004,200400,pedestrian/bicycle,1009.036,1012.237,-4.98,-3.419
P3,2005,200500,pedestrian/bicycle,1008.534,1011.892,-5.064,-3.489
P3,2006,200600,pedestrian/bicycle,1008.023,1011.54,-5.146,-3.559
P3,2007,200700,pedestrian/bicycle,1007.504,1011.18,-5.23,-3.63
P3,2008,200800,pedestrian/bicycle,1006.977,1010.813,-5.319,-3.707
P3,2009,200900,pedestrian/bicycle,1006.441,1010.439,-5.407,-3.787
P3,2010,201000,pedestrian/bicycle,1005.896,1010.056,-5.489,-3.862
P3,2011,201100,pedestrian/bicycle,1005.343,1009.667,-5.566,-3.93
P3,2012,201200,pedestrian/bicycle,1004.783,1009.271,-5.642,-3.992
P3,2013,201300,pedestrian/bicycle,1004.215,1008.868,-5.72,-4.05
P3,2014,201400,pedestrian/bicycle,1003.638,1008.461,-5.802,-4.103
P3,2015,201500,pedestrian/bicycle,1003.054,1008.048,-5.884,-4.149
P3,2016,201600,pedestrian/bicycle,1002.462,1007.631,-5.966,-4.187
P3,2017,201700,pedestrian/bicycle,1001.861,1007.211,-6.043,-4.223
P3,2018,201800,pedestrian/bicycle,1001.253,1006.787,-6.114,-4.258
P3,2019,201900,pedestrian/bicycle,1000.639,1006.359,-6.179,-4.294
P3,2020,202000,pedestrian/bicycle,1000.018,1005.928,-6.238,-4.326
P3,2021,202100,pedestrian/bicycle,999.391,1005.494,-6.293,-4.353
P3,2022,202200,pedestrian/bicycle,998.759,1005.058,-6.346,-4.372
P3,2023,202300,pedestrian/bicycle,998.122,1004.62,-6.401,-4.381
P3,2024,202400,pedestrian/bicycle,997.479,1004.182,-6.457,-4.381
P3,2025,202500,pedestrian/bicycle,996.83,1003.745,-6.515,-4.367
P3,2026,202600,pedestrian/bicycle,996.176,1003.31,-6.576,-4.338
P3,2027,202700,pedestrian/bicycle,995.515,1002.878,-6.643,-4.293
P3,2028,202800,pedestrian/bicycle,994.847,1002.452,-6.717,-4.235
P3,2029,202900,pedestrian/bicycle,994.171,1002.031,-6.797,-4.168
P3,2030,203000,pedestrian/bicycle,993.487,1001.619,-6.879,-4.089
P3,2031,203100,pedestrian/bicycle,992.795,1001.214,-6.966,-4.001
P3,2032,203200,pedestrian/bicycle,992.094,1000.819,-7.056,-3.904
P3,2033,203300,pedestrian/bicycle,991.384,1000.434,-7.148,-3.8
P3,2034,203400,pedestrian/bicycle,990.665,1000.059,-7.235,-3.696
P3,2035,203500,pedestrian/bicycle,989.937,999.694,-7.311,-3.588
P3,2036,203600,pedestrian/bicycle,989.203,999.341,-7.375,-3.476
P3,2037,203700,pedestrian/bicycle,988.463,998.999,-7.429,-3.361
P3,2038,203800,pedestrian/bicycle,987.718,998.669,-7.476,-3.244
P3,2039,203900,pedestrian/bicycle,986.968,998.351,-7.515,-3.129
P3,2040,204000,pedestrian/bicycle,986.215,998.043,-7.549,-3.019
P3,2041,204100,pedestrian/bicycle,985.459,997.746,-7.581,-2.916
P3,2042,204200,pedestrian/bicycle,984.699,997.46,-7.614,-2.819
P3,2043,204300,pedestrian/bicycle,983.936,997.182,-7.648,-2.725
P3,2044,204400,pedestrian/bicycle,983.169,996.915,-7.682,-2.632
P3,2045,204500,pedestrian/bicycle,982.399,996.656,-7.715,-2.538
P3,2046,204600,pedestrian/bicycle,981.626,996.407,-7.75,-2.439
P3,2047,204700,pedestrian/bicycle,980.849,996.168,-7.784,-2.335
P3,2048,204800,pedestrian/bicycle,980.069,995.94,-7.821,-2.232
P3,2049,204900,pedestrian/bicycle,979.285,995.722,-7.862,-2.129
P3,2050,205000,pedestrian/bicycle,978.497,995.515,-7.907,-2.024
P3,2051,205100,pedestrian/bicycle,977.704,995.318,-7.956,-1.915
P3,2052,205200,pedestrian/bicycle,976.905,995.132,-8.007,-1.802
P3,2053,205300,pedestrian/bicycle,976.102,994.957,-8.059,-1.686
P3,2054,205400,pedestrian/bicycle,975.294,994.795,-8.11,-1.566
P3,2055,205500,pedestrian/bicycle,974.48,994.644,-8.154,-1.446
P3,2056,205600,pedestrian/bicycle,973.663,994.505,-8.192,-1.329
P3,2057,205700,pedestrian/bicycle,972.843,994.378,-8.217,-1.218
P3,2058,205800,pedestrian/bicycle,972.021,994.261,-8.217,-1.113
P3,2059,205900,pedestrian/bicycle,971.201,994.155,-8.181,-1.018
P3,2060,206000,pedestrian/bicycle,970.387,994.058,-8.101,-0.929
P3,2061,206100,pedestrian/bicycle,969.583,993.969,-7.969,-0.846
P3,2062,206200,pedestrian/bicycle,968.796,993.888,-7.78,-0.769
P3,2063,206300,pedestrian/bicycle,968.03,993.815,-7.532,-0.698
P3,2064,206400,pedestrian/bicycle,967.292,993.748,-7.227,-0.632
P3,2065,206500,pedestrian/bicycle,966.587,993.688,-6.879,-0.572
P3,2066,206600,pedestrian/bicycle,965.918,993.633,-6.504,-0.52
P3,2067,206700,pedestrian/bicycle,965.286,993.583,-6.13,-0.477
P3,2068,206800,pedestrian/bicycle,964.69,993.538,-5.797,-0.442
P3,2069,206900,pedestrian/bicycle,964.123,993.495,-5.547,-0.418
P3,2070,207000,pedestrian/bicycle,963.575,993.453,-5.409,-0.405
P3,2071,207100,pedestrian/bicycle,963.036,993.413,-5.37,-0.402
